Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,Winsoft Price,Winsoft Status,Winsoft URL
MSI Thin 15 B12UCX Core i5 RTX 2050 Gaming Laptop,msithin15b12ucxi5rtx2050laptop,,,,,,,240000.0,Out of Stock,https://www.winsoft.lk/product/msi-thin-15-b12ucx-core-i5-gaming-laptop/
HP 250 G10 Core i3 13th Gen Laptop,hp250g10i313thlaptop,,,,,,,136500.0,Out of Stock,https://www.winsoft.lk/product/hp-250-g10-core-i313th-gen-laptop/
Acer Aspire 5 A5 51P Core 5 14th Gen Laptop,aceraspire5a551p514thlaptop,,,,,,,224000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-5-a5-51p-core-5-14th-gen-laptop/
ASUS Vivobook 16X K3605VC Core i9 RTX 3050 13th Gen Laptop,asusvivobook16xk3605vci9rtx305013thlaptop,,,,,,,362000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-16x-k3605vc-core-i9-rtx-3050-13th-gen-laptop/
MSI CYBORG 15 A12UDX i5 RTX 3050 Gaming Laptop,msicyborg15a12udxi5rtx3050laptop,,,,,,,295000.0,Out of Stock,https://www.winsoft.lk/product/msi-cyborg-15-a12udx-i5/
MSI Prestige 16 AI Studio B1VEG Ultra 7 14th Gen RTX 4050 Laptop,msiprestige16aistudiob1vegultra714thrtx4050laptop,,,,,,,695000.0,Out of Stock,https://www.winsoft.lk/product/msi-prestige-16-ai-studio-b1veg-laptop/
Dell Inspiron 3520 E004 Core i7 12th Gen Laptop,dellinspiron3520e004i712thlaptop,,,,,,,196000.0,Out of Stock,https://www.winsoft.lk/product/dell-vostro-3520-e004-core-i7-laptop/
Acer Aspire 5 A515 Core i3 13th Gen Laptop,aceraspire5a515i313thlaptop,,,,,,,155000.0,Out of Stock,https://www.winsoft.lk/product/acer-aspire-5-a515-core-i3-13th-gen-laptop/
Lenovo IdeaPad Slim 3 15IAH8 Core i5 12th Gen Laptop (H Processor),lenovoideapadslim315iah8i512thlaptop,,,,,,,159000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-3-15iah8-core-i5-laptop/
HP 15 FD0204TU Core i5 13th Gen Laptop,hp15fd0204tui513thlaptop,,,,,,,195000.0,Out of Stock,https://www.winsoft.lk/product/hp-15-fd0204tu-core-i5-13th-gen-laptop/
HP 250 G10 Core i7 13th Gen Laptop,hp250g10i713thlaptop,,,,,,,230000.0,Out of Stock,https://www.winsoft.lk/product/hp-250-g10-core-i7-13th-gen-laptop/
ASUS Vivobook 16X K3605VC Core i7 RTX 3050 13th Gen Laptop,asusvivobook16xk3605vci7rtx305013thlaptop,,,,,,,362000.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-16x-k3605vc-i7/
HP 14 EP0162TU 14″ Core i5 13th Gen Laptop,hp14ep0162tu14i513thlaptop,,,,,,,195000.0,Out of Stock,https://www.winsoft.lk/product/hp-15-fd0204tu-14-core-i5-13th-gen-laptop/
ASUS Creator Q540V Core i9 15.6″ 3K OLED RTX 3050 Laptop,asuscreatorq540vi91563koledrtx3050laptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/asus-creator-q540v-core-i9-laptop/
HP VICTUS 15-FB1013DX Ryzen 5 RTX 2050 Gaming Laptop,hpvictus15fb1013dxryzen5rtx2050laptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/hp-victus-15-fb1013dx-ryzen-5-gaming-laptop/
HP ENVY x360 14-es0033dx Core i5 13th Gen Touch Screen 2-in-1 Laptop,hpenvyx36014es0033dxi513thtouchscreen2in1laptop,,,,,,,230000.0,Out of Stock,https://www.winsoft.lk/product/hp-envy-x360-14-es0013dx-2-in-1-laptop/
ASUS Vivobook A1504V Core i5 13th Gen Laptop,asusvivobooka1504vi513thlaptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-a1504v-core-i5-13th-gen-laptop/
ASUS Vivobook A1605V Core i5 13th Gen Laptop,asusvivobooka1605vi513thlaptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/asus-vivobook-a1605v-core-i5/
MSI Creator Z17 HX Studio A14VGT Core i9 14th Gen RTX 4070 Laptop,msicreatorz17hxstudioa14vgti914thrtx4070laptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/msi-creator-z17-hx-studio-a14vgt-laptop/
HP ProBook 440 G10 Core i5 Business laptop,hpprobook440g10i5businesslaptop,,,,,,,209000.0,Out of Stock,https://www.winsoft.lk/product/hp-probook-440-g10-core-i5-business-laptop/
HP ProBook 440 G11 14 Ultra 7 Business laptop,hpprobook440g1114ultra7businesslaptop,,,,,,,254000.0,Out of Stock,https://www.winsoft.lk/product/hp-probook-440-g11-ultra-7-business-laptop/
HP ProBook 450 G10 Core i5 Business laptop,hpprobook450g10i5businesslaptop,,,,,,,209000.0,Out of Stock,https://www.winsoft.lk/product/hp-probook-450-g10-core-i5-business-laptop/
HP ENVY x360 14-es0033dx Core i7 13th Gen Touch Screen 2-in-1 Laptop,hpenvyx36014es0033dxi713thtouchscreen2in1laptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/hp-envy-x360-14-es0013dx-core-i7/
HP 15S – DY5131WM 15 inch FHD Core i3 Laptop,hp15sdy5131wm15inchfhdi3laptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/hp-15s-dy5131wm-core-i3-laptop/
ASUS Zenbook 14X OLED 2K Q420V Core i7 13th Gen Laptop,asuszenbook14xoled2kq420vi713thlaptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/asus-zenbook-14x-oled-2k-q420v-i7/
HP VICTUS 15-FA1093DX Core i5 RTX 3050 13th Gen Gaming Laptop,hpvictus15fa1093dxi5rtx305013thlaptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/hp-victus-15-fa1093dx/
HP 15-FC0009 AMD Ryzen 7 Laptop,hp15fc0009amdryzen7laptop,,,,,,,172500.0,Out of Stock,https://www.winsoft.lk/product/hp-15-fc0009-amd-ryzen-7-laptop/
MSI Titan 18 HX A14VIG Core I9 RTX 4090 14th Gen Gaming Laptop,msititan18hxa14vigi9rtx409014thlaptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/msi-titan-18-hx-a14vig-i9-gaming-laptop/
Lenovo IdeaPad Slim 15IRU8 Core i3 13th Gen Laptop,lenovoideapadslim15iru8i313thlaptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-slim-15iru8-core-i3-laptop/
HP 250 G9 Intel Core i3 12 Gen Laptop,hp250g9inteli312laptop,,,,,,,132000.0,Out of Stock,https://www.winsoft.lk/product/hp-250-g9-intel-core-i3-12-gen-laptop/
HP ProBook 440 G9 14″ Core I5 Laptop,hpprobook440g914i5laptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/hp-probook-440-g9-14-core-i5-laptop/
Lenovo IdeaPad 3 15IAU7 Core i3 (512GB/ 8GB) Laptop,lenovoideapad315iau7i3laptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-3-15iau7-core-i3-laptop/
Lenovo Legion 5 15IAH7H Core I5 RTX 3060 Gaming Laptop,lenovolegion515iah7hi5rtx3060laptop,,,,,,,575000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-legion-5-15iah7h-rtx-3060-gaming-laptop/
MSI Modern 15 B12M 15.6″ IPS Core I7 Laptop,msimodern15b12m156ipsi7laptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/msi-modern-15-b12m-core-i7-laptop/
MSI Raider GE67 HX 12UGS 15.6″ OLED 240Hz Core I9 RTX 3070Ti Gaming Laptop,msiraiderge67hx12ugs156oled240hzi9rtx3070tilaptop,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/msi-raider-ge67-hx-12ugs-15-6-oled-240hz-core-i9-rtx-3070ti-gaming-laptop/
"MSI CYBORG 15 A12VE LAPTOP | INTEL I5-12450H |RTX4050, 6GB GDDR6 | 16GB DDR5 4800MHZ | 512GB NVME SSD | 15.6 INCH FHD 144HZ DISPLAY",msicyborg15a12velaptopinteli512450hrtx40506gbgddr616gbddr54800512gbnvmessd156inchfhd144hzdisplay,300000.0,Out of Stock,https://computerzone.lk/product/msi-cyborg-15-a12ve-laptop-intel-i5-12450h-rtx4050-6gb-gddr6-16gb-ddr5-4800mhz-512gb-nvme-ssd-15-6-inch-fhd-144hz-display/,,,,,,
"MSI CYBORG 15 A13UCX LAPTOP | INTEL I5-13420H |RTX2050, 4GB GDDR6 | 16GB DDR5 5200MHZ | 512GB GEN4 NVME SSD | 15.6 INCH FHD 144HZ DISPLAY",msicyborg15a13ucxlaptopinteli513420hrtx20504gbgddr616gbddr55200512gb4nvmessd156inchfhd144hzdisplay,275000.0,Out of Stock,https://computerzone.lk/product/msi-cyborg-15-a13ucx-laptop-intel-i5-13420h-rtx2050-4gb-gddr6-16gb-ddr5-5200mhz-512gb-gen4-nvme-ssd-15-6-inch-fhd-144hz-display/,,,,,,
DELL LATITUDE 5410 CORE I5-10TH 16GB RAM 256GB NVME LAPTOP (USED),delllatitude5410i510th16gbram256gbnvmelaptop,105000.0,In Stock,https://computerzone.lk/product/dell-latitude-5410-core-i5-10th-16gb-256gb-laptop/,,,,,,
DELL LATITUDE 5410 CORE I5-10TH 8GB RAM 256GB NVME LAPTOP (USED),delllatitude5410i510th8gbram256gbnvmelaptop,95000.0,In Stock,https://computerzone.lk/product/dell-latitude-5410-core-i5-10th-8gb-ram/,,,,,,
DELL LATITUDE 5410 CORE I7-10TH 16GB RAM 256GB NVME LAPTOP (USED),delllatitude5410i710th16gbram256gbnvmelaptop,125000.0,In Stock,https://computerzone.lk/product/dell-latitude-5410-core-i7-10th-16gb-256gb/,,,,,,
LENOVO IDEAPAD SLIM 3 15IRH10 CORE I7-13620H 13TH GEN 24GB RAM 512GB SSD,lenovoideapadslim315irh10i713620h13th24gbram512gbssd,229000.0,Out of Stock,https://computerzone.lk/product/lenovo-ideapad-slim-3-15irh10/,,,,,,
