Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,Winsoft Price,Winsoft Status,Winsoft URL
DELL P2018H 20 INCH LED HDMI MONITOR (USED),dellp2018h20inchledhdmimonitor,11500.0,Out of Stock,https://computerzone.lk/product/dell-p2018h-20-inch-led-hdmi-monitor-used/,,,,,,
DELL P2414H 24 INCH FULL HD IPS MONITOR (USED),dellp2414h24inchfullhdipsmonitor,15000.0,In Stock,https://computerzone.lk/product/dell-p2414h-24-inch-full-hd-ips-monitor/,,,,,,
DELL SE2417HG 24 INCH FULL HD LED HDMI MONITOR (USED),dellse2417hg24inchfullhdledhdmimonitor,15500.0,In Stock,https://computerzone.lk/product/dell-se2417hg-24-inch-full-hd-hdmi-monitor/,,,,,,
DELL U2417H 24 INCH IPS FRAMELESS MONITOR (USED),dellu2417h24inchipsframelessmonitor,18500.0,Out of Stock,https://computerzone.lk/product/dell-u2417h-24-inch-ips-frameless-monitor/,,,,,,
DELL U2419H 24 INCH IPS 99.9% SRGB FRAMELESS MONITOR (USED),dellu2419h24inchips999srgbframelessmonitor,21000.0,In Stock,https://computerzone.lk/product/dell-u2419h-24-inch-ips-frameless-monitor/,,,,,,
HP ELITE DISPLAY E232 23 INCH IPS LED MONITOR (USED),hpelitedisplaye23223inchipsledmonitor,15500.0,In Stock,https://computerzone.lk/product/hp-elite-display-e232-23-inch-ips-monitor/,,,,,,
HP ELITEDISPLAY E231 23 INCH FULL HD LED MONITOR (USED),hpelitedisplaye23123inchfullhdledmonitor,14500.0,In Stock,https://computerzone.lk/product/hp-elitedisplay-e231-23-inch-full-hd-led/,,,,,,
KOORUI 24N5CA 24 INCH FHD 100HZ 99% SRGB VA CURVED MONITOR,koorui24n5ca24inchfhd100hz99srgbvacurvedmonitor,29000.0,In Stock,https://computerzone.lk/product/koorui-24n5ca-24-inch-fhd-100hz-99-srgb-va-curved-monitor/,,,,,,
KOORUI 27E6QCA 27 INCH QHD VA 180HZ CURVED GAMING MONITOR,koorui27e6qca27inchqhdva180hzcurvedmonitor,50500.0,In Stock,https://computerzone.lk/product/koorui-27e6qca-27-curved-gaming-monitor/,,,,,,
KOORUI E2212F 22 INCH FHD 100HZ 99% SRGB VA MONITOR,kooruie2212f22inchfhd100hz99srgbvamonitor,23500.0,In Stock,https://computerzone.lk/product/koorui-e2212f-22-inch-fhd-100hz-va-monitor/,,,,,,
KOORUI E2411H 24 INCH IPS 120HZ FRAMELESS MONITOR,kooruie2411h24inchips120hzframelessmonitor,33500.0,In Stock,https://computerzone.lk/product/koorui-e2411h-24-inch-ips-120hz-monitor/,,,,,,
KOORUI G2411P 24 INCH FHD IPS 200HZ GAMING MONITOR,kooruig2411p24inchfhdips200hzmonitor,43500.0,In Stock,https://computerzone.lk/product/koorui-g2411p-24-inch-fhd-ips-200hz/,,,,,,
KOORUI G2511E 25 INCH 320HZ IPS FHD HDR400 GAMING MONITOR,kooruig2511e25inch320hzipsfhdhdr400monitor,49500.0,In Stock,https://computerzone.lk/product/koorui-g2511e-25-inch-gaming-monitor/,,,,,,
KOORUI G2711P 27 INCH FHD IPS 200HZ GAMING MONITOR,kooruig2711p27inchfhdips200hzmonitor,56500.0,In Stock,https://computerzone.lk/product/koorui-g2711p-27-inch-fhd-gaming-monitor/,,,,,,
KOORUI G2721P 27 INCH QHD IPS 180HZ GAMING MONITOR,kooruig2721p27inchqhdips180hzmonitor,73500.0,In Stock,https://computerzone.lk/product/koorui-g2721p-27-inch-qhd-gaming-monitor/,,,,,,
KOORUI G3221SC 32 INCH (2560X1440) 170HZ 1MS CURVED GAMING MONITOR,kooruig3221sc32inch170hz1mscurvedmonitor,75000.0,In Stock,https://computerzone.lk/product/koorui-g3221sc-32-inch-curved-monitor/,,,,,,
KOORUI G3441XC 34 INCH UWQHD 240HZ 1MS ULTRAWIDE CURVED GAMING MONITOR,kooruig3441xc34inchuwqhd240hz1msultrawidecurvedmonitor,112500.0,In Stock,https://computerzone.lk/product/koorui-g3441xc-34-inch-uwqhd-240hz-1ms/,,,,,,
KOORUI S01-S22N1 22″ FHD VA SRGB 100HZ FRAMELESS MONITOR,kooruis01s22n122fhdvasrgb100hzframelessmonitor,27500.0,In Stock,https://computerzone.lk/product/koorui-s01-s22n1-22-fhd-frameless-monitor/,,,,,,
KOORUI S2721XO 27INCH 2K OLED TRUE BLACK 400 98% DCI-P3 240HZ MONITOR,kooruis2721xo27inch2koledtrueblack40098dcip3240hzmonitor,188500.0,In Stock,https://computerzone.lk/product/koorui-s2721xo-27inch-2k-oled-monitor/,,,,,,
KOORUI S2741LM 27 INCH 4K HDR 1400 MINI LED 100% SRGB 320HZ/160HZ MONITOR,kooruis2741lm27inch4khdr1400miniled100srgb320hz160hzmonitor,177500.0,In Stock,https://computerzone.lk/product/koorui-s2741lm-27-inch-4k-hdr-monitor/,,,,,,
MSI MAG 275QF 27 WQHD (2560 X 1440) 180HZ IPS GAMING MONITOR,msimag275qf27wqhd180hzipsmonitor,79500.0,In Stock,https://computerzone.lk/product/msi-mag-275qf-27-ips-gaming-monitor/,,,,,,
MSI MAG 342CQR E2 34″ UWQHD (3440 X 1440) 180 1MS ADAPTIVE SYNC GAMING MONITOR,msimag342cqre234uwqhd1801msadaptivesyncmonitor,129000.0,In Stock,https://computerzone.lk/product/msi-mag-342cqr-e2/,,,,,,
MSI PRO MP275 E2 27″ INCH 120HZ 1MS FHD ULTRA SLIM FRAMELESS MONITOR,msipromp275e227inch120hz1msfhdultraslimframelessmonitor,53500.0,In Stock,https://computerzone.lk/product/msi-pro-mp275-e2-27-inch-120hz-1ms-fhd/,,,,,,
MSI PRO MP275W E2 27″ INCH 120HZ 1MS FHD ULTRA SLIM FRAMELESS WHITE MONITOR,msipromp275we227inch120hz1msfhdultraslimframelesswhitemonitor,56500.0,In Stock,https://computerzone.lk/product/msi-pro-mp275w-e2-27-inch-120hz-1ms-fhd/,,,,,,
