Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,PCBuilders Price,PCBuilders Status,PCBuilders URL,Winsoft Price,Winsoft Status,Winsoft URL
G SKILL RIPJAWS V 16GB DDR4 3200MHz Memory,gskillripjawsv16gbddr43200memory,,,,,,,,,,18000.0,Out of Stock,https://www.winsoft.lk/product/g-skill-ripjaws-v-16gb-ddr4-3200mhz-memory/
Gigabyte Aorus 32GB (2x16GB) DDR5 5200MHz Memory Kit,gigabyteaorus32gbddr55200memorykit,,,,,,,,,,130000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-32gb-2x16gb-ddr5-5200mhz-memory-kit/
KINGSTON FURY BEAST 16GB DDR4 3200MHz Memory,kingstonfurybeast16gbddr43200memory,,,,,,,,,,23000.0,Out of Stock,https://www.winsoft.lk/product/kingston-fury-beast-16gb-ddr4-3200mhz/
Kingston FURY Beast 16GB DDR5 5600MHz Memory,kingstonfurybeast16gbddr55600memory,,,,,,,,,,25000.0,Out of Stock,https://www.winsoft.lk/product/kingston-fury-beast-16gb-ddr5-5600mhz-memory/
Kingston FURY Beast 32GB DDR5 5600MHz RGB (16GBx2) Memory,kingstonfurybeast32gbddr55600rgbmemory,,,,,,,,,,65000.0,Out of Stock,https://www.winsoft.lk/product/kingston-fury-beast-32gb-ddr5-5600mhz-rgb/
Kingston 32GB DDR5 5600MHZ Laptop Ram,kingston32gbddr55600laptopram,,,,,,,,,,118000.0,Out of Stock,https://www.winsoft.lk/product/kingston-32gb-ddr5-5600mhz-laptop-ram/
Kingston FURY Beast 64GB DDR5 5200MHz (32GBx2) Memory,kingstonfurybeast64gbddr55200memory,,,,,,,,,,85000.0,Out of Stock,https://www.winsoft.lk/product/kingston-fury-beast-64gb-ddr5-5200mhz/
CORSAIR DOMINATOR PLATINUM RGB 32GB (2X16GB) DDR5 6200MHZ (USED ITEM),corsairdominatorplatinumrgb32gbddr56200,,,,,,,150000.0,In Stock,https://pcbuilders.lk/used-corsair-platinum-rgb-32gb-32gb/,,,
G-SKILL TRIDENT Z ROYAL 3600HZ 16GB (8GB X 2) (USED ITEM),gskilltridentzroyal3600hz16gb,,,,,,,35000.0,In Stock,https://pcbuilders.lk/used-g-z-royal-3600hz-16gb/,,,
ADATA 8GB DDR4 2666MHZ DRAM (DESKTOP MEMORY) (USED ITEM),adata8gbddr42666dram,,,,,,,14000.0,In Stock,https://pcbuilders.lk/used-adata-8gb-8gb/,,,
CORSAIR VENGEANCE LPX 16GB (16X1) DDR4 3200MHZ (USED ITEM),corsairvengeancelpx16gbddr43200,,,,,,,20000.0,In Stock,https://pcbuilders.lk/used-corsair-vengeance-lpx-16gb-16gb-2/,,,
DESKTOP RAM(21),ram,,,,,,,0.0,In Stock,https://pcbuilders.lk/desktop-ram/,,,
LAPTOP RAM(2),laptopram,,,,,,,0.0,In Stock,https://pcbuilders.lk/laptop-ram/,,,
DOMINATOR PLATINUM RGB 32GB (2X16GB) DDR5 DRAM 5200MT/S CL40 MEMORY KIT — WHITE (3 YEARS WARRANTY),dominatorplatinumrgb32gbddr5dram5200mtscl40memorykitwhite,,,,,,,160000.0,In Stock,https://pcbuilders.lk/dominator-platinum-rgb-32gb-32gb-white/,,,
AORUS RGB DDR5 32GB (2X16GB) 6000MT/S MEMORY (3 YEARS WARRANTY),aorusrgbddr532gb6000mtsmemory,,,,,,,185000.0,In Stock,https://pcbuilders.lk/aorus-rgb-ddr5-32gb/,,,
REDRAGON RR-550-PRO 16GB DDR4 3200MHZ U-DIMM RGB DESKTOP RAM WITH HEATSHINK (3 YEARS WARRANTY),redragonrr550pro16gbddr43200udimmrgbramheatshink,,,,,,,25000.0,In Stock,https://pcbuilders.lk/redragon-rr-550-16gb/,,,
SILICON POWER XPOWER TURBINE 16GB DDR4 3600MHZ RGB MEMORY (3 YEARS WARRANTY),siliconpowerxpowerturbine16gbddr43600rgbmemory,,,,,,,27000.0,In Stock,https://pcbuilders.lk/silicon-xpower-turbine-16gb-16gb/,,,
CORSAIR VENGEANCE RGB 48GB (2X24) DDR5 CUDIMM DRAM 8200MHZ INTEL XMP MEMORY (10 YEARS WARRANTY),corsairvengeancergb48gbddr5cudimmdram8200intelxmpmemory,,,,,,,297000.0,In Stock,https://pcbuilders.lk/corsair-vengeance-rgb-48gb-48gb/,,,
CORSAIR VENGEANCE LPX 8GB (1X8GB) DDR4 3200MHZ (10 YEARS WARRANTY),corsairvengeancelpx8gbddr43200,,,,,,,20000.0,In Stock,https://pcbuilders.lk/corsair-vengeance-lpx-8gb-8gb/,,,
CORSAIR VENGEANCE LPX 16GB (16X1) DDR5 5600MHZ C40 MEMORY (10 YEARS WARRANTY),corsairvengeancelpx16gbddr55600c40memory,,,,,,,75000.0,In Stock,https://pcbuilders.lk/corsair-vengeance-lpx-16gb-16gb/,,,
TEAM TFORCE DELTA RGB 6000MHZ – INTEL (64GB) KIT (10 YEARS WARRANTY),teamtforcedeltargb6000intelkit,,,,,,,299500.0,In Stock,https://pcbuilders.lk/team-delta-rgb-6000mhz-64gb/,,,
TEAM TFORCE DELTA α RGB 32GB (16X2) 5600MHZ KIT – AMD KIT (10 YEARS WARRANTY),teamtforcedeltargb32gb5600kitamdkit,,,,,,,129500.0,In Stock,https://pcbuilders.lk/team-delta-rgb-32gb-32gb/,,,
CORSAIR VENGEANCE RGB 32GB (2X16) DDR5 DRAM 6000MHZ AMD EXPO & INTEL XMP MEMORY,corsairvengeancergb32gbddr5dram6000amdexpointelxmpmemory,43500.0,Out of Stock,https://computerzone.lk/product/corsair-vengeance-rgb-32gb-2x16-ddr5-dram-6000mhz-amd-expo-intel-xmp-memory/,,,,160000.0,In Stock,https://pcbuilders.lk/corsair-vengeance-rgb-32gb-32gb/,,,
CORSAIR DOMINATOR TITANIUM RGB 64GB (2X32GB) DDR5 6400MHZ INTEL XMP MEMORY (10 YEARS WARRANTY),corsairdominatortitaniumrgb64gbddr56400intelxmpmemory,,,,,,,375000.0,In Stock,https://pcbuilders.lk/corsair-titanium-rgb-64gb-64gb/,,,
CORSAIR VENGEANCE RGB 64GB (2X32) DDR5 DRAM 6000MHZ AMD EXPO MEMORY (10 YEARS WARRANTY),corsairvengeancergb64gbddr5dram6000amdexpomemory,,,,,,,341000.0,In Stock,https://pcbuilders.lk/corsair-vengeance-rgb-64gb-64gb/,,,
CORSAIR VENGEANCE LPX 32GB (32X1) DDR5 5600MHZ C40 MEMORY (10 YEARS WARRANTY),corsairvengeancelpx32gbddr55600c40memory,,,,,,,151000.0,In Stock,https://pcbuilders.lk/corsair-vengeance-lpx-32gb-32gb/,,,
CORSAIR DOMINATOR TITANIUM RGB 32GB (2X16GB) DDR5 6000MHZ AMD EXPO MEMORY (10 YEARS WARRANTY),corsairdominatortitaniumrgb32gbddr56000amdexpomemory,,,,,,,187000.0,In Stock,https://pcbuilders.lk/corsair-titanium-rgb-32gb-32gb/,,,
CORSAIR DOMINATOR PLATINUM RGB 32GB (2X16GB) DDR5 5600MHZ MEMORY KIT BLACK (10 YEARS WARRANTY),corsairdominatorplatinumrgb32gbddr55600memorykitblack,,,,,,,175000.0,In Stock,https://pcbuilders.lk/corsair-platinum-rgb-32gb-32gb-black/,,,
OEM DDR5 5600MHZ 8GB LAPTOP RAM (3 YEARS WARRANTY),oemddr556008gblaptopram,,,,,,,12000.0,In Stock,https://pcbuilders.lk/oem-ddr5-8gb/,,,
CORSAIR VENGEANCE 8GB (1X8GB) DDR5 SO-DIMM 4800MHZ LAPTOP MEMORY (10 YEARS WARRANTY),corsairvengeance8gbddr5sodimm4800laptopmemory,,,,,,,30000.0,In Stock,https://pcbuilders.lk/corsair-vengeance-8gb-8gb/,,,
ADATA 16GB DDR4 3200MHZ DIMM DESKTOP MEMORY,adata16gbddr43200dimmmemory,12500.0,Out of Stock,https://computerzone.lk/product/adata-16gb-ddr4-3200mhz-dimm-memory/,,,,,,,,,
ADATA XPG SPECTRIX 16GB 1X16GB U-DIMM 3200MHZ D35G DDR4 RGB RAM,adataxpgspectrix16gb1x16gbudimm3200d35gddr4rgbram,13500.0,Out of Stock,https://computerzone.lk/product/adata-xpg-spectrix-16gb-1x16gb/,,,,,,,,,
CORSAIR VENGEANCE LPX 16GB DDR4 DRAM 3200MHZ MEMORY,corsairvengeancelpx16gbddr4dram3200memory,29000.0,In Stock,https://computerzone.lk/product/corsair-vengeance-lpx-16gb-ddr4-dram-3200mhz-memory/,,,,,,,,,
CORSAIR VENGEANCE LPX 16GB DDR4 DRAM 3600MHZ MEMORY,corsairvengeancelpx16gbddr4dram3600memory,14500.0,Out of Stock,https://computerzone.lk/product/corsair-vengeance-lpx-16gb-ddr4-dram-3600mhz-memory/,,,,,,,,,
CORSAIR VENGEANCE LPX 8GB DDR4 2133MHZ RAM (USED),corsairvengeancelpx8gbddr42133ram,5500.0,Out of Stock,https://computerzone.lk/product/corsair-vengeance-lpx-8gb-ddr4-2133mhz-ram-used/,,,,,,,,,
CORSAIR VENGEANCE LPX 8GB DDR4 DRAM 3200MHZ MEMORY,corsairvengeancelpx8gbddr4dram3200memory,17500.0,In Stock,https://computerzone.lk/product/corsair-vengeance-lpx-8gb-ddr4-dram/,,,,,,,,,
CORSAIR VENGEANCE RGB 16GB (16X1) DDR5 5600MHZ C40 MEMORY,corsairvengeancergb16gbddr55600c40memory,80000.0,In Stock,https://computerzone.lk/product/corsair-vengeance-rgb-16gb-16x1-ddr5-5600mhz-c40-memory/,,,,,,,,,
CORSAIR VENGEANCE RGB PRO 8GB DDR4 3000MHZ RAM (USED),corsairvengeancergbpro8gbddr43000ram,7500.0,Out of Stock,https://computerzone.lk/product/corsair-vengeance-rgb-pro-8gb/,,,,,,,,,
CORSAIR VENGEANCE RGB PRO SL WHITE 8GB DDR4 3200MHZ RAM (USED),corsairvengeancergbproslwhite8gbddr43200ram,9500.0,Out of Stock,https://computerzone.lk/product/corsair-vengeance-rgb-pro-sl-white-8gb/,,,,,,,,,
CORSAIR VENGEANCE RGB RS 16GB (1X16GB) DDR4 3600MHZ C18 MEMORY,corsairvengeancergbrs16gbddr43600c18memory,15500.0,Out of Stock,https://computerzone.lk/product/corsair-vengeance-rgb-rs-16gb-1x16gb-ddr4-3600mhz-c18-memory/,,,,,,,,,
CORSAIR VENGEANCE RGB RS 8GB (1X8GB) DDR4 3600MHZ C18 MEMORY,corsairvengeancergbrs8gbddr43600c18memory,10000.0,Out of Stock,https://computerzone.lk/product/corsair-vengeance-rgb-rs-8gb-1x8gb-ddr4-3600mhz-c18-memory/,,,,,,,,,
DDR3 4GB DESKTOP RAM CARD (USED),ddr34gbramcard,2500.0,In Stock,https://computerzone.lk/product/ddr3-4gb-desktop-ram-card-used/,,,,,,,,,
DDR3 8GB DESKTOP RAM CARD (ONLY WITH PC BUILD) (USED),ddr38gbramcard,4500.0,In Stock,https://computerzone.lk/product/ddr3-8gb-desktop-ram-card-used/,,,,,,,,,
DDR4 16GB DESKTOP RAM CARD (USED),ddr416gbramcard,9500.0,Out of Stock,https://computerzone.lk/product/ddr4-16gb-desktop-ram-card-used/,,,,,,,,,
DDR4 4GB DESKTOP RAM CARD (ONLY WITH PC BUILD) (USED),ddr44gbramcard,5500.0,In Stock,https://computerzone.lk/product/ddr4-4gb-desktop-ram-card/,,,,,,,,,
DDR4 8GB DESKTOP RAM CARD (ONLY WITH PC BUILD) (USED),ddr48gbramcard,12500.0,In Stock,https://computerzone.lk/product/ddr4-8gb-desktop-ram-card-used/,,,,,,,,,
G SKILL TRIDENTZ RGB DDR4 8GB 3600MHZ RAM (USED),gskilltridentzrgbddr48gb3600ram,8500.0,Out of Stock,https://computerzone.lk/product/g-skill-tridentz-rgb-ddr4-8gb-3600mhz-ram/,,,,,,,,,
KINGSTON FURY BEAST DDR4 16GB 3200MHZ MEMORY,kingstonfurybeastddr416gb3200memory,13500.0,Out of Stock,https://computerzone.lk/product/kingston-fury-beast-ddr4-16gb-3200mhz/,,,,,,,,,
KINGSTON FURY BEAST RGB DDR4 16GB 3600MHZ CL 18 MEMORY,kingstonfurybeastrgbddr416gb3600cl18memory,33500.0,In Stock,https://computerzone.lk/product/kingston-fury-beast-rgb-ddr4-16gb-3600mhz-cl-18-memory/,,,,,,,,,
MEMORY GHOST DDR4 8GB 3200 DESKTOP RAM (ONLY WITH PC BUILD),memoryghostddr48gb3200ram,16000.0,In Stock,https://computerzone.lk/product/memory-ghost-ddr4-8gb-3200-desktop-ram/,,,,,,,,,
NETAC BASIC 16GB DDR4 2666MHZ C19 DESKTOP (2Y),netacbasic16gbddr42666c19,15500.0,Out of Stock,https://computerzone.lk/product/netac-basic-16gb-ddr4-2666mhz-c19-desktop-2y/,,,,,,,,,
T FORCE DELTA 8GB 3000MHZ DDR4 RGB RAM (USED),tforcedelta8gb3000ddr4rgbram,7500.0,Out of Stock,https://computerzone.lk/product/t-force-delta-8gb-3000mhz-ddr4-rgb-ram-used/,,,,,,,,,
T FORCE DELTA Α RGB 32GB (16X2) DDR5 6000MHZ MEMORY BLACK,tforcedeltargb32gbddr56000memoryblack,37500.0,Out of Stock,https://computerzone.lk/product/t-force-delta-%ce%b1-rgb-32gb-16x2-ddr5-6000mhz/,,,,,,,,,
TEAM T FORCE DELTA Α RGB 32GB (16X2) 5600MHZ MEMORY,teamtforcedeltargb32gb5600memory,37500.0,Out of Stock,https://computerzone.lk/product/team-t-force-delta-%ce%b1-rgb-32gb-16x2-5600mhz/,,,,,,,,,
TEAM T FORCE VULCAN 8GB DDR5 INTEL 5200MHZ MEMORY,teamtforcevulcan8gbddr5intel5200memory,9500.0,Out of Stock,https://computerzone.lk/product/team-tforce-vulcan-8gb-ddr5-intel-5200mhz/,,,,,,,,,
TEAM T FORCE VULCAN Z DDR4 16GB 3200MHZ MEMORY,teamtforcevulcanzddr416gb3200memory,11500.0,Out of Stock,https://computerzone.lk/product/team-t-force-vulcan-z-ddr4-16gb-3200mhz/,,,,,,,,,
TEAM T FORCE VULCAN Z DDR4 8GB 3200MHZ MEMORY,teamtforcevulcanzddr48gb3200memory,8000.0,Out of Stock,https://computerzone.lk/product/team-t-force-vulcan-z-ddr4-8gb-3200mhz/,,,,,,,,,
TEAM T FORCE VULCAN Α DDR5 16GB 5600MHZ – INTEL MEMORY,teamtforcevulcanddr516gb5600intelmemory,19500.0,Out of Stock,https://computerzone.lk/product/team-t-force-vulcan-%ce%b1-ddr5-32gb-5600mhz/,,,,,,,,,
TEAM T FORCE VULCAN Α DDR5 32GB 5600MHZ – AMD MEMORY,teamtforcevulcanddr532gb5600amdmemory,31500.0,Out of Stock,https://computerzone.lk/product/team-t-force-vulcan-%ce%b1-ddr5-32gb-5600mhz-amd-memory/,,,,,,,,,
