Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,PCBuilders Price,PCBuilders Status,PCBuilders URL,Winsoft Price,Winsoft Status,Winsoft URL
BLACKBOX BP240 24″ FHD IPS 100Hz Business Monitor With cam,blackbp24024fhdips100hzbusinessmonitorcam,,,,,,,,,,32000.0,Out of Stock,https://www.winsoft.lk/product/blackbox-bp240-24%e2%80%b3-fhd-ips-100hz-business-monitor-with-cam/
Monova 27 inch 2K 165Hz LED Monitor,monova27inch2k165hzledmonitor,,,,,,,,,,55000.0,Out of Stock,https://www.winsoft.lk/product/monova-27-inch-led-monitor/
MSI PRO MP275 E2 Business Monitor,msipromp275e2businessmonitor,,,,,,,,,,52000.0,Out of Stock,https://www.winsoft.lk/product/msi-pro-mp275-e2-business-monitor/
Monova 27 inch 2K 180Hz Monitor With Adjustable stand,monova27inch2k180hzmonitoradjustablestand,,,,,,,,,,70000.0,Out of Stock,https://www.winsoft.lk/product/monova-27-inch-2k-165hz-monitor/
GIGABYTE GS27FA 27″ SS IPS 180Hz Gaming Monitor,gigabytegs27fa27ssips180hzmonitor,,,,,,,,,,66000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-gs27fa-gaming-monitor/
Gigabyte G32QC A 32 Inch 165Hz 2K HDR Gaming Monitor,gigabyteg32qca32inch165hz2khdrmonitor,,,,,,,,,,85000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-g32qc-a-32-gaming-monitor/
Monova 32 inch IPS 4K 150Hz 100% sRGB Adjustable Gaming Monitor,monova32inchips4k150hz100srgbadjustablemonitor,,,,,,,,,,125000.0,Out of Stock,https://www.winsoft.lk/product/monova-32-inch-ips-4k-150hz/
ASUS ProArt Display PA278CV 27″ 2K USB-C 100% SRGB Professional Monitor,asusproartdisplaypa278cv272kusbc100srgbprofessionalmonitor,,,,,,,,,,170000.0,Out of Stock,https://www.winsoft.lk/product/asus-proart-display-pa278cv-27-ips-wqhd-100-srgb-professional-monitor/
ASUS ProArt PA279CRV 4K UHD 99% Adobe RGB Professional Monitor,asusproartpa279crv4kuhd99adobergbprofessionalmonitor,,,,,,,,,,204000.0,Out of Stock,https://www.winsoft.lk/product/asus-proart-pa279crv-professional-monitor/
Monova 24 FHD LED Monitor,monova24fhdledmonitor,,,,,,,,,,32000.0,Out of Stock,https://www.winsoft.lk/product/monova-24-fhd-led-monitor/
ASUS TUF GAMING VG328QA1A 31.5” FHD 170Hz Gaming Monitor,asustufvg328qa1a315fhd170hzmonitor,,,,,,,,,,95000.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-gaming-vg328qa1a/
Gigabyte GS32QC 32 Inch 170Hz OC 2K Curved Gaming Monitor,gigabytegs32qc32inch170hzoc2kcurvedmonitor,,,,,,,,,,85000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-gs32qc-gaming-monitor/
ASUS ProArt PA328QV IPS 100% sRGB QHD Professional Monitor,asusproartpa328qvips100srgbqhdprofessionalmonitor,,,,,,,,,,159000.0,Out of Stock,https://www.winsoft.lk/product/asus-proart-pa328qv-professional-monitor/
ASUS ProArt PA329CRV 32″ 4K HDR 99% Adobe RGB Professional Monitor,asusproartpa329crv324khdr99adobergbprofessionalmonitor,,,,,,,,,,270000.0,Out of Stock,https://www.winsoft.lk/product/asus-proart-pa329crv-32-monitor/
ASUS 24.5″ VA259HGA IPS MONITOR,asus245va259hgaipsmonitor,,,,,,,,,,36000.0,Out of Stock,https://www.winsoft.lk/product/asus-24-5-va259hga-ips-monitor/
ASUS ProArt PA329CV 32″ 4K HDR Professional Monitor,asusproartpa329cv324khdrprofessionalmonitor,,,,,,,,,,265000.0,Out of Stock,https://www.winsoft.lk/product/asus-proart-pa329cv-32-professional-monitor/
Gigabyte G24F 2 24 Inch 165Hz FHD HDR Gaming Monitor,gigabyteg24f224inch165hzfhdhdrmonitor,,,,,,,,,,59000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-g24f-2-24-inch-gaming-monitor/
ViewSonic VX2418-P-MHD 24” FHD 165Hz 1ms Gaming Monitor,viewsonicvx2418pmhd24fhd165hz1msmonitor,,,,,,,,,,62500.0,Out of Stock,https://www.winsoft.lk/product/viewsonic-vx2418-p-mhd-24-165hz-gaming-monitor/
ASUS VZ27EHF 27″ IPS 100HZ Framless Monitor,asusvz27ehf27ips100hzframlessmonitor,,,,,,,,,,50000.0,Out of Stock,https://www.winsoft.lk/product/asus-vz27ehf-27-ips-100hz-framless-monitor/
Gigabyte GS27FC 27″ Curved 180Hz Gaming Monitor,gigabytegs27fc27curved180hzmonitor,,,,,,,,,,59500.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-g27fc/
ViewSonic VA2432A-H 24” 120Hz IPS MONITOR,viewsonicva2432ah24120hzipsmonitor,,,,,,,,,,34500.0,Out of Stock,https://www.winsoft.lk/product/viewsonic-va2432a-h-120hz-ips-monitor/
ViewSonic VA2762-4K 27” UHD IPS Monitor,viewsonicva27624k27uhdipsmonitor,,,,,,,,,,103000.0,Out of Stock,https://www.winsoft.lk/product/viewsonic-va2762-4k-monitor/
Asus VA24ECE 24″ IPS Monitor (USB-C/HDMI),asusva24ece24ipsmonitor,,,,,,,,,,38000.0,Out of Stock,https://www.winsoft.lk/product/asus-va24ece-24-ips-monitor/
ASUS VA27EHF 27″ IPS 100HZ Framless Monitor,asusva27ehf27ips100hzframlessmonitor,,,,,,,,,,59000.0,Out of Stock,https://www.winsoft.lk/product/asus-va27ehf-27-ips-100hz-framless-monitor/
Gigabyte G34WQC A-EK 34´´ WQHD 144Hz Curved Gaming Monitor,gigabyteg34wqcaek34wqhd144hzcurvedmonitor,,,,,,,,,,145000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-g34wqc-curved-gaming-monitor/
Gigabyte Aorus FO48U 48 Inch 120Hz 4K OLED Gaming Monitor,gigabyteaorusfo48u48inch120hz4koledmonitor,,,,,,,,,,465000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-fo48u-oled-monitor/
ASUS ProArt Display PA279CV 27″ IPS 4K UHD 100% SRGB Professional Monitor,asusproartdisplaypa279cv27ips4kuhd100srgbprofessionalmonitor,,,,,,,,,,233300.0,Out of Stock,https://www.winsoft.lk/product/asus-proart-display-pa279cv-monitor/
ASUS VA24DCP 24″ IPS 1080P Monitor,asusva24dcp24ips1080pmonitor,,,,,,,,,,53000.0,Out of Stock,https://www.winsoft.lk/product/asus-va24dcp-monitor/
Asus VA27ECE 27″ IPS USB-C Frameless Monitor,asusva27ece27ipsusbcframelessmonitor,,,,,,,,,,53350.0,Out of Stock,https://www.winsoft.lk/product/asus-va27ece-ips-frameless-monitor/
ASUS ProArt Display PA248QV 24” 100% SRGB,asusproartdisplaypa248qv24100srgb,,,,,,,,,,118000.0,Out of Stock,https://www.winsoft.lk/product/asus-proart-display-pa248qv-24-100-srgb/
Asus TUF VG249Q 24” 144Hz FHD IPS FreeSync Gaming Monitor,asustufvg249q24144hzfhdipsfreesyncmonitor,,,,,,,,,,77500.0,Out of Stock,https://www.winsoft.lk/product/asus-tuf-vg249q-gaming-monitor/
Genius FaceCam 2022AF Auto Focus FHD 1080P Webcam,iusfacecam2022afautofocusfhd1080pwebcam,,,,,,,,,,14850.0,Out of Stock,https://www.winsoft.lk/product/genius-facecam-2022af-auto-focus/
Micropack MWB-15 Pro 1080p Webcam,micromwb15pro1080pwebcam,,,,,,,,,,8000.0,Out of Stock,https://www.winsoft.lk/product/micropack-mwb-15-pro-1080p-webcam/
ASUS Webcam C3 1080p HD USB Camera,asuswebcamc31080phdusbcamera,,,,,,,,,,18000.0,Out of Stock,https://www.winsoft.lk/product/asus-webcam-c3-1080p-hd-usb-camera/
Gamdias HEBE M3 7.1 USB Gaming Headset,gamdiashebem371usbheadset,,,,,,,,,,9500.0,Out of Stock,https://www.winsoft.lk/product/gamdias-hebe-m3-7-1-usb-gaming-headset/
Micropack GP-320 Gaming Mouse Pad,microgp320mousepad,,,,,,,,,,1300.0,Out of Stock,https://www.winsoft.lk/product/micropack-gp-320-gaming-mouse-pad/
Gigabyte Aorus FI25F 25 Inch 240Hz 1080P NVIDIA G-Sync Compatible Gaming Monitor,gigabyteaorusfi25f25inch240hz1080pnvidiagsynccompatiblemonitor,,,,,,,,,,130000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-fi25f-25-inch-240hz-1080p-nvidia-g-sync-compatible-gaming-monitor/
Gigabyte Aorus H1 RGB 7.1 Surround Sound Gaming Headset,gigabyteaorush1rgb71surroundsoundheadset,,,,,,,,,,19500.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-h1-rgb-7-1-surround-sound-gaming-headset/
HP DeskJet 2330 All-in-One Printer,hpdeskjet2330allinoneprinter,,,,,,,,,,18000.0,Out of Stock,https://www.winsoft.lk/product/hp-deskjet-2330-all-in-one-printer/
HP DeskJet 2875 All-in-One Printer,hpdeskjet2875allinoneprinter,,,,,,,,,,30000.0,Out of Stock,https://www.winsoft.lk/product/hp-deskjet-2875-all-in-one-printer/
HP Laser 1008a Printer,hplaser1008aprinter,,,,,,,,,,36000.0,Out of Stock,https://www.winsoft.lk/product/hp-laser-1008a-printer/
Optoma W400LVe Professional Projector,optomaw400lveprofessionalprojector,,,,,,,,,,172500.0,Out of Stock,https://www.winsoft.lk/product/optoma-w400lve-professional-projector/
Pantum P2518 Single Function Mono Laser Printer,pantump2518singlefunctionmonolaserprinter,,,,,,,,,,24000.0,Out of Stock,https://www.winsoft.lk/product/pantum-p2518-laser-printer/
Huion Inspiroy RTP700 Cosmo Black Graphics Tablet (Pre Order),huioninspiroyrtp700cosmoblackgraphicstablet,,,,,,,,,,42000.0,Out of Stock,https://www.winsoft.lk/product/huion-inspiroy-rtp700-cosmo-graphics-tablet/
Huion Inspiroy RTS300 Cosmo Black Graphics Tablet (Pre Order),huioninspiroyrts300cosmoblackgraphicstablet,,,,,,,,,,17000.0,Out of Stock,https://www.winsoft.lk/product/huion-inspiroy-rts300-cosmo-black-graphics-tablet/
Huion Kamvas 13 Graphic Tablet,huionkamvas13graphictablet,,,,,,,,,,104900.0,Out of Stock,https://www.winsoft.lk/product/huion-kamvas-13-graphic-tablet/
Genius GX Speed P100 Gaming Mouse Pad,iusgxspeedp100mousepad,,,,,,,,,,1500.0,Out of Stock,https://www.winsoft.lk/product/genius-gx-speed-p100-gaming-mouse-pad/
Gigabyte Aorus AMP500 Large Hybrid Gaming Mouse Pad,gigabyteaorusamp500largehybridmousepad,,,,,,,,,,7500.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-amp500-large-hybrid-gaming-mouse-pad/
Kingston HyperX Cloud Alpha Pro Stereo Gaming Headset (Red),kingstonhyperxcloudalphaprostereoheadset,,,,,,,,,,34500.0,Out of Stock,https://www.winsoft.lk/product/kingston-hyperx-cloud-alpha-pro-stereo-gaming-headset-red/
Kingston HyperX Cloud II Hi-Fi 7.1 USB Gaming Headset (Red),kingstonhyperxcloudiihifi71usbheadset,,,,,,,,,,35000.0,Out of Stock,https://www.winsoft.lk/product/kingston-hyperx-cloud-ii-hi-fi-7-1-headset/
Kingston HyperX Cloud Stinger Gaming Headset (Black),kingstonhyperxcloudstingerheadset,,,,,,,,,,23000.0,Out of Stock,https://www.winsoft.lk/product/kingston-hyperx-cloud-stinger-gaming-headset/
Kingston HyperX Cloud Stinger S Gaming Headset (Black),kingstonhyperxcloudstingersheadset,,,,,,,,,,27000.0,Out of Stock,https://www.winsoft.lk/product/kingston-hyperx-cloud-stinger-s-gaming-headset/
Lenovo 15.6″ Inch Laptop Backpack B210,lenovo156inchlaptopbackb210,,,,,,,,,,4900.0,Out of Stock,https://www.winsoft.lk/product/lenovo-15-6-inch-laptop-backpack-b210/
Lenovo IdeaPad Gaming 15.6″ Backpack,lenovoideapad156back,,,,,,,,,,5900.0,Out of Stock,https://www.winsoft.lk/product/lenovo-ideapad-gaming-15-6-backpack/
Lenovo Legion 15.6″ Recon Gaming Backpack,lenovolegion156reconback,,,,,,,,,,15000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-legion-15-6-recon-gaming-backpack/
Genius FaceCam 2000X Full HD 1080P Webcam,iusfacecam2000xfullhd1080pwebcam,,,,,,,,,,8950.0,Out of Stock,https://www.winsoft.lk/product/genius-facecam-2000x-full-hd-1080p-webcam/
Logitech C270 HD 720P 30Fps Widescreen Webcam,logitechc270hd720p30fpswidescreenwebcam,,,,,,,,,,8000.0,Out of Stock,https://www.winsoft.lk/product/logitech-c270-hd-720p-30fps-widescreen-webcam/
Genius GX Gaming GX-17UV Vibration Gamepad,iusgxgx17uvvibrationgamepad,,,,,,,,,,5000.0,Out of Stock,https://www.winsoft.lk/product/genius-gx-gaming-gx-17uv-vibration-gamepad/
Logitech F310 Gaming Pad,logitechf310pad,,,,,,,,,,8900.0,Out of Stock,https://www.winsoft.lk/product/logitech-f310-gaming-pad/
Logitech H150 Stereo Headset With Noise-Cancelling Mic,logitechh150stereoheadsetnoisecancellingmic,,,,,,,,,,4500.0,Out of Stock,https://www.winsoft.lk/product/logitech-h150-stereo-headset-with-noise-cancelling-mic/
Logitech K480 Wireless Bluetooth Multi Device Keyboard,logitechk480wirelessbluetoothmultidevicekeyboard,,,,,,,,,,13000.0,Out of Stock,https://www.winsoft.lk/product/logitech-k480-wireless-bluetooth-multi-device-keyboard/
Micropack GCH-01 Athene Gaming Chair,microgch01athenechair,,,,,,,,,,39000.0,Out of Stock,https://www.winsoft.lk/product/micropack-gch-01-athene-gaming-chair/
Micropack MP-707B Bluetooth 5.0 Wireless Mouse – White,micromp707bbluetooth50wirelessmousewhite,,,,,,,,,,4300.0,Out of Stock,https://www.winsoft.lk/product/micropack-mp-707b-wireless-mouse-white/
Micropack MP-726W Antibacterial Wireless Mouse – Grey,micromp726wantibacterialwirelessmousegrey,,,,,,,,,,2750.0,Out of Stock,https://www.winsoft.lk/product/micropack-mp-726w-grey/
Logitech M171 Wireless Mouse – Blue,logitechm171wirelessmouseblue,,,,,,,,,,4150.0,Out of Stock,https://www.winsoft.lk/product/logitech-m171-wireless-mouse-blue/
Alcatroz Asic 2 USB Optical Mouse,alcatrozasic2usbopticalmouse,,,,,,,,,,950.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-asic-2-usb-optical-mouse/
Gigabyte Aorus M5 RGB Fusion 16000dpi Gaming Mouse,gigabyteaorusm5rgbfusion16000dpimouse,,,,,,,,,,17500.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-aorus-m5-rgb-fusion-16000dpi-gaming-mouse/
MSI M88 Optical Mouse,msim88opticalmouse,,,,,,,,,,1500.0,Out of Stock,https://www.winsoft.lk/product/msi-gaming-mouse-m88-optical-mouse/
Logitech MK200 Keyboard & Mouse,logitechmk200keyboardmouse,,,,,,,,,,6000.0,Out of Stock,https://www.winsoft.lk/product/logitech-mk200-keyboard-mouse/
Logitech MK235 Wireless Keyboard And Mouse Combo,logitechmk235wirelesskeyboardandmousecombo,,,,,,,,,,8000.0,Out of Stock,https://www.winsoft.lk/product/logitech-mk235-wireless-keyboard-and-mouse/
Logitech K380 Multi-Device Bluetooth Keyboard,logitechk380multidevicebluetoothkeyboard,,,,,,,,,,12000.0,Out of Stock,https://www.winsoft.lk/product/logitech-k380-multi-device-keyboard/
Logitech MK240 Nano Minimalist Wireless Keyboard Mouse Combo,logitechmk240nanominimalistwirelesskeyboardmousecombo,,,,,,,,,,8000.0,Out of Stock,https://www.winsoft.lk/product/logitech-mk240-nano-keyboard-mouse-combo/
Genius SP-HF180 Wooden Stereo Speakers,iussphf180woodenstereospeakers,,,,,,,,,,3850.0,Out of Stock,https://www.winsoft.lk/product/genius-sp-hf180-wooden-stereo-speakers/
Genius SP-HF280 USB Powered Wooden Speakers,iussphf280usbpoweredwoodenspeakers,,,,,,,,,,3850.0,Out of Stock,https://www.winsoft.lk/product/genius-sp-hf280-usb-powered-wooden-speakers/
Genius SP-HF2800BT Bluetooth 5.0 Three Way Hi-Fi Speaker,iussphf2800btbluetooth50threewayhifispeaker,,,,,,,,,,31500.0,Out of Stock,https://www.winsoft.lk/product/genius-sp-hf2800bt-speaker/
Genius SP-Q160 Stereo Speakers -USB Powered,iusspq160stereospeakersusbpowered,,,,,,,,,,2600.0,Out of Stock,https://www.winsoft.lk/product/genius-sp-q160-stereo-speakers/
Genius SP-Q180 Loud Stereo Speakers -USB Powered,iusspq180loudstereospeakersusbpowered,,,,,,,,,,2600.0,Out of Stock,https://www.winsoft.lk/product/genius-sp-q180-loud-stereo-speakers/
Genius SP-U125 USB Powered Stereo Speakers,iusspu125usbpoweredstereospeakers,,,,,,,,,,2750.0,Out of Stock,https://www.winsoft.lk/product/genius-sp-u125-usb-powered-stereo-speakers/
Genius SW-2.1 300X Subwoofer Speaker System,iussw21300xsubwooferspeakersystem,,,,,,,,,,9500.0,Out of Stock,https://www.winsoft.lk/product/genius-sw-2-1-300x-subwoofer-speaker-system/
Genius SW-2.1 350 Subwoofer Speaker System,iussw21350subwooferspeakersystem,,,,,,,,,,13750.0,Out of Stock,https://www.winsoft.lk/product/genius-sw-2-1-350-subwoofer-speaker-system/
Logitech X50 Bluetooth Wireless Speaker,logitechx50bluetoothwirelessspeaker,,,,,,,,,,3500.0,Out of Stock,https://www.winsoft.lk/product/logitech-x50-bluetooth-wireless-speaker/
Micropack GS-01 Cupid RGB Gaming Speaker,microgs01cupidrgbspeaker,,,,,,,,,,5550.0,Out of Stock,https://www.winsoft.lk/product/micropack-gs-01-cupid-rgb-gaming-speaker/
Genius HS-M905BT Wireless Earbuds,iushsm905btwirelessearbuds,,,,,,,,,,4500.0,Out of Stock,https://www.winsoft.lk/product/genius-hs-m905bt-wireless-earbuds/
Genius HS-M910BT Wireless Earbuds – Black,iushsm910btwirelessearbudsblack,,,,,,,,,,5000.0,Out of Stock,https://www.winsoft.lk/product/genius-hs-m905bt-wireless-earbuds-black/
Lenovo 100 In Ear Headphone,lenovo100inearheadphone,,,,,,,,,,4000.0,Out of Stock,https://www.winsoft.lk/product/lenovo-100-in-ear-headphone/
MSI H991 Gaming Headset,msih991headset,,,,,,,,,,7500.0,Out of Stock,https://www.winsoft.lk/product/msi-h991-gaming-headset/
Armaggeddon Raven III RGB Mouse,armaggeddonraveniiirgbmouse,,,,,,,,,,5000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-raven-iii-rgb-mouse/
DCP 1.2kva Version 2.0 UPS,dcp12kvaversion20ups,,,,,,,,,,19000.0,Out of Stock,https://www.winsoft.lk/product/dcp-1-2kva-version-ups/
ALFA SLINE Line-Interactive 650V UPS,alfaslinelineinteractive650vups,,,,,,,,,,9600.0,Out of Stock,https://www.winsoft.lk/product/alfa-sline-line-interactive-650v-ups/
Alfa Energy Neo Plus 1000 1KVA Online,alfaenergyneoplus10001kvaonline,,,,,,,,,,65500.0,Out of Stock,https://www.winsoft.lk/product/alfa-energy-neo-plus-1000-1kva-online/
Armaggeddon Grumman Raven-III Stealth Gaming Mouse,armaggeddongrummanraveniiistealthmouse,,,,,,,,,,5000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-grumman-raven-iii-stealth/
Armaggeddon Raven V RGB Wired Gaming Mouse,armaggeddonravenvrgbwiredmouse,,,,,,,,,,6000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-raven-v/
Alcatroz Airmouse Wireless Optical Mouse,alcatrozairmousewirelessopticalmouse,,,,,,,,,,2000.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-airmouse-wireless-optical-mouse/
Alcatroz X-Craft Classic Electro Gaming Mouse,alcatrozxcraftclassicelectromouse,,,,,,,,,,1500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-x-craft-classic-electro-gaming-mouse/
Alcatroz Airmouse 3 Wireless Mouse,alcatrozairmouse3wirelessmouse,,,,,,,,,,2000.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-airmouse-3-wireless-mouse/
Alcatroz X-Craft Classic Galaxy Gaming Mouse,alcatrozxcraftclassicgalaxymouse,,,,,,,,,,1500.0,Out of Stock,https://www.winsoft.lk/product/alcatroz-x-craft-classic-galaxy-gaming-mouse/
Genius Scorpion Spear Pro Gaming Mouse,iusscorpionspearpromouse,,,,,,,,,,2950.0,Out of Stock,https://www.winsoft.lk/product/genius-scorpion-spear-pro-gaming-mouse/
"Logitech Pebble M350 Wireless Mouse Silent Buttons, Bluetooth Or USB",logitechpebblem350wirelessmousesilentbuttonsbluetoothorusb,,,,,,,,,,9000.0,Out of Stock,https://www.winsoft.lk/product/logitech-pebble-m350-wireless-mouse-silent-buttons-bluetooth-or-usb/
Armaggeddon STARSHIP III S.SOVIETS Optical Gaming Mouse,armaggeddonstarshipiiissovietsopticalmouse,,,,,,,,,,10000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-starship-iii-s-soviets-optical/
Armaggeddon Scorpion 7 Gaming Mouse,armaggeddonscorpion7mouse,,,,,,,,,,4000.0,Out of Stock,https://www.winsoft.lk/product/armaggeddon-scorpion-7-gaming-mouse/
Gigabyte M6800 Precision Optical Gaming Mouse,gigabytem6800precisionopticalmouse,,,,,,,,,,3500.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-m6800-precision-optical-gaming-mouse/
Gamdias ZEUS E3 Gaming Mouse And Mouse Pad,gamdiaszeuse3mouseandmousepad,,,,,,,,,,4500.0,Out of Stock,https://www.winsoft.lk/product/gamdias-zeus-e3-gaming-mouse-and-mouse-pad/
MSI Prestige M96 2.4G Wireless Mouse,msiprestigem9624gwirelessmouse,,,,,,,,,,2500.0,Out of Stock,https://www.winsoft.lk/product/msi-prestige-m96-2-4g-wireless-mouse/
Alfa Energy Neo Plus 2000 2KVA Online UPS,alfaenergyneoplus20002kvaonlineups,,,,,,,,,,96000.0,Out of Stock,https://www.winsoft.lk/product/alfa-energy-neo-plus-2000-2kva-online-ups/
Alfa Sline 1.2kva UPS,alfasline12kvaups,,,,,,,,,,20500.0,Out of Stock,https://www.winsoft.lk/product/alfa-sline-1-2kva-ups/
BPE 1200VA Line Interactive UPS,bpe1200valineinteractiveups,,,,,,,,,,20900.0,Out of Stock,https://www.winsoft.lk/product/bpe-1200va-line-interactive-ups/
Alfa Neo Plus 3000 3KVA Online Ups,alfaneoplus30003kvaonlineups,,,,,,,,,,125000.0,Out of Stock,https://www.winsoft.lk/product/alfa-neo-plus-3000-3kva-online-ups/
DCP 2000VA Line Interactive UPS,dcp2000valineinteractiveups,,,,,,,,,,41000.0,Out of Stock,https://www.winsoft.lk/product/dcp-2000va-line-interactive-with-avr-ups/
BPE 650VA Line Interactive UPS,bpe650valineinteractiveups,,,,,,,,,,9600.0,Out of Stock,https://www.winsoft.lk/product/bpe-650va-line-interactive-ups/
DCP 3KV Online UPS,dcp3kvonlineups,,,,,,,,,,150000.0,Out of Stock,https://www.winsoft.lk/product/dcp-3kv-online-ups/
Samsung 27″ F27T350FHE IPS 75Hz AMD Radeon FreeSync LED Monitor,samsung27f27t350fheips75hzamdradeonfreesyncledmonitor,,,,,,,,,,73000.0,Out of Stock,https://www.winsoft.lk/product/samsung-27-f27t350fhe-ips-75hz-amd-radeon-freesync-led-monitor/
Teutons 3 in 1 USB Cable,teutons3in1usbcable,,,,,,,,,,500.0,Out of Stock,https://www.winsoft.lk/product/teutons-3-in-1-usb-cable/
Lexar E350 M.2 SSD Enclosure NVMe/SATA,lexare350m2ssdenclosurenvmesata,,,,,,,,,,6500.0,Out of Stock,https://www.winsoft.lk/product/lexar-e350-m-2-ssd-enclosure/
Vcom DVI-D To HDMI Converter,vcomdvidtohdmiconverter,,,,,,,,,,1500.0,Out of Stock,https://www.winsoft.lk/product/vcom-dvi-d-to-hdmi-converter/
Verbatim External Multi-Function CD/DVD Writer USB 3.2 Gen1,verbatimexternalmultifunctioncddvdwriterusb321,,,,,,,,,,14500.0,Out of Stock,https://www.winsoft.lk/product/verbatim-external-multi-function-cd-dvd/
Viewsonic VA2432-H 24” 1080p IPS 75Hz Monitor,viewsonicva2432h241080pips75hzmonitor,,,,,,,,,,48000.0,Out of Stock,https://www.winsoft.lk/product/viewsonic-va2432-h-24-monitor/
Wacom Intuos Small Graphics Tablet,wacomintuossmallgraphicstablet,,,,,,,,,,40500.0,Out of Stock,https://www.winsoft.lk/product/wacom-intuos-small-graphics-tablet/
FANTECH CRYPTO II VX7V2 WIRED GAMING MOUSE (6 MONTHS WARRANTY),fantechcryptoiivx7v2wiredmouse,,,,,,,3500.0,In Stock,https://pcbuilders.lk/fantech-crypto-ii-vx7v2/,,,
UGREEN MULTI-MODE BLUETOOTH + WIRELESS VERTICAL MOUSE – MU008 – 25444 (1 YEAR WARRANTY),ugreenmultimodebluetoothwirelessverticalmousemu00825444,,,,,,,7950.0,In Stock,https://pcbuilders.lk/ugreen-vertical-mouse-mu008/,,,
FANTECH WG13S TANTO S TRI-MODE WIRELESS GAMING MOUSE (6 MONTHS WARRANTY),fantechwg13stantostrimodewirelessmouse,,,,,,,14000.0,In Stock,https://pcbuilders.lk/fantech-wg13s/,,,
HYPERX PULSEFIRE SURGE GAMING MOUSE (1 YEAR WARRANTY),hyperxpulsefiresurgemouse,,,,,,,20000.0,In Stock,https://pcbuilders.lk/hyperx-2/,,,
DELL MS111 WIRED USB MOUSE (6 MONTHS WARRANTY),dellms111wiredusbmouse,,,,,,,750.0,In Stock,https://pcbuilders.lk/dell-ms111/,,,
"REDRAGON M991 ENLIGHTMENT WIRELESS GAMING MOUSE, 19000 DPI WIRED/WIRELESS GAMER MOUSE W/ RAPID FIRE KEY (1 YEAR WARRANTY)",redragonm991enlightmentwirelessmouse19000dpiwiredwirelessgamermousewrapidfirekey,,,,,,,16900.0,In Stock,https://pcbuilders.lk/redragon-m991/,,,
LOGITECH G102 LIGHTSYNC GAMING MOUSE (1 YEAR WARRANTY),logitechg102lightsyncmouse,,,,,,,7500.0,In Stock,https://pcbuilders.lk/logitech-g102/,,,
FANTECH VX6 PHANTOM II GAMING MOUSE (6 MONTHS WARRANTY),fantechvx6phantomiimouse,,,,,,,3300.0,In Stock,https://pcbuilders.lk/fantech-vx6/,,,
FANTECH X9 THOR WIRED GAMING RGB MOUSE – (6 MONTHS WARRANTY),fantechx9thorwiredrgbmouse,,,,,,,3000.0,In Stock,https://pcbuilders.lk/fantech-x9/,,,
FANTECH G13 RHASTA II GAMING RGB MOUSE,fantechg13rhastaiirgbmouse,,,,,,,1500.0,In Stock,https://pcbuilders.lk/fantech-g13/,,,
ONIKUMA CW930 TRI-MODE WIRELESS GAMING MOUSE (1 YEAR WARRANTY),onikumacw930trimodewirelessmouse,,,,,,,6800.0,In Stock,https://pcbuilders.lk/onikuma-cw930/,,,
ONIKUMA CW917 WIRED GAMING MOUSE (1 YEAR WARRANTY),onikumacw917wiredmouse,,,,,,,6500.0,In Stock,https://pcbuilders.lk/onikuma-cw917/,,,
REDRAGON RANGER M910-KS DUAL MODE GAMING MOUSE (1 YEAR WARRANTY),redragonrangerm910ksdualmodemouse,,,,,,,7000.0,In Stock,https://pcbuilders.lk/redragon-ranger-m910/,,,
"REDRAGON M901 PERDITION 4 GAMING MOUSE RGB BACKLIT MMO 19 MACRO PROGRAMMABLE BUTTONS WITH WEIGHT TUNING SET, 12400 DPI FOR WINDOWS PC COMPUTER (WIRED, BLACK) (1 YEAR WARRANTY)",redragonm901perdition4mousergbbacklitmmo19macroprogrammablebuttonsweighttuningset12400dpiforwindowspccomputer,,,,,,,8900.0,In Stock,https://pcbuilders.lk/redragon-m901-black/,,,
